date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:11:51	28100/28100	---M--	200	added ('OK')	image/jpeg	etag:%22b19cea5564324c40d0969bc72974d0dd%22	http://file.hstatic.net/1000075078/file/1_2946f014ce5b4823a70833f73908f2cf_grande.jpg	D:/Httrack/Demo1/file.hstatic.net/1000075078/file/1_2946f014ce5b4823a70833f73908f2cf_grande.jpg	(from https://thecoffeehouse.com/blogs/coffeeholic/gu-thuong-thuc-ca-phe-cua-nguoi-sanh-dieu)
22:11:59	39700/39700	---M--	200	added ('OK')	image/jpeg	etag:%2218a26d0a66b6b2eda5a9b5cd9596544a%22	http://file.hstatic.net/1000075078/file/_downloader.la_-61e58894bc1e5_55f11cce900840ba9b50da536a71e971_grande.jpg	D:/Httrack/Demo1/file.hstatic.net/1000075078/file/_downloader.la_-61e58894bc1e5_55f11cce900840ba9b50da536a71e971_grande.jpg	(from https://thecoffeehouse.com/blogs/coffeeholic/gu-thuong-thuc-ca-phe-cua-nguoi-sanh-dieu)
22:12:02	204021/204021	---M--	200	added ('OK')	image/jpeg	etag:%22b3fe4738a6611a95dc9f1657e2e7b0ba%22	http://file.hstatic.net/1000075078/article/1_d20823a852a544d49b44cc0e99d4c5a2.jpg	D:/Httrack/Demo1/file.hstatic.net/1000075078/article/1_d20823a852a544d49b44cc0e99d4c5a2.jpg	(from https://thecoffeehouse.com/blogs/coffeeholic/gu-thuong-thuc-ca-phe-cua-nguoi-sanh-dieu)
22:12:04	30569/30569	---M--	200	added ('OK')	image/jpeg	etag:%222e7a1633b9b319314a64f8aba1a9658c%22	http://file.hstatic.net/1000075078/file/120940032_2795227017417973_8300148600040638951_n_45107114bf214bb9b909b5580ca2d900_grande.jpg	D:/Httrack/Demo1/file.hstatic.net/1000075078/file/120940032_2795227017417973_8300148600040638951_n_45107114bf214bb9b909b5580ca2d900_grande.jpg	(from https://thecoffeehouse.com/blogs/coffeeholic/gu-thuong-thuc-ca-phe-cua-nguoi-sanh-dieu)
22:12:18	82569/82569	---M--	200	added ('OK')	image/jpeg	etag:%22f67bb332753e8444045f2bb7aef04072%22	http://file.hstatic.net/1000075078/article/_downloader.la_-61e2dbe1d15cb_f703352d67824cd298ff927cdba56aa9_master.jpg	D:/Httrack/Demo1/file.hstatic.net/1000075078/article/_downloader.la_-61e2dbe1d15cb_f703352d67824cd298ff927cdba56aa9_master.jpg	(from https://thecoffeehouse.com/blogs/coffeeholic/ky-thuat-trong-cay-ca-phe-nang-suat-chat-luong-cao)
22:12:24	35173/35173	---M--	200	added ('OK')	image/jpeg	etag:%22150d083f66c6c1ce37167822d329a00a%22	http://file.hstatic.net/1000075078/file/_downloader.la_-61e2d7de7131b_e25e417ed7a543f9b968a2626367b347_grande.jpg	D:/Httrack/Demo1/file.hstatic.net/1000075078/file/_downloader.la_-61e2d7de7131b_e25e417ed7a543f9b968a2626367b347_grande.jpg	(from https://thecoffeehouse.com/blogs/coffeeholic/ky-thuat-trong-cay-ca-phe-nang-suat-chat-luong-cao)
22:12:34	55879/55879	---M--	200	added ('OK')	image/jpeg	etag:%2271d8ccaecdad884ab64808c18593d886%22	http://file.hstatic.net/1000075078/file/_downloader.la_-61e2db72f04de_3ca86064084d4bb8b9e99eb30e12d28f_grande.jpg	D:/Httrack/Demo1/file.hstatic.net/1000075078/file/_downloader.la_-61e2db72f04de_3ca86064084d4bb8b9e99eb30e12d28f_grande.jpg	(from https://thecoffeehouse.com/blogs/coffeeholic/ky-thuat-trong-cay-ca-phe-nang-suat-chat-luong-cao)
22:12:41	37203/37203	---M--	200	added ('OK')	image/jpeg	etag:%22b4ae9619c94ac745e97e14db81c257ba%22	http://file.hstatic.net/1000075078/file/_downloader.la_-61e2dbe1d15cb_61c6e3a2962a48179ea63d725d980ff1_grande.jpg	D:/Httrack/Demo1/file.hstatic.net/1000075078/file/_downloader.la_-61e2dbe1d15cb_61c6e3a2962a48179ea63d725d980ff1_grande.jpg	(from https://thecoffeehouse.com/blogs/coffeeholic/ky-thuat-trong-cay-ca-phe-nang-suat-chat-luong-cao)
22:12:46	135541/135541	---MCZ	200	added ('OK')	text/html	etag:W/%2202796feae903405da0c5780b91682317%22	https://thecoffeehouse.com/blogs/coffeeholic/tai-sao-nen-mua-ca-phe-hat	D:/Httrack/Demo1/thecoffeehouse.com/blogs/coffeeholic/tai-sao-nen-mua-ca-phe-hat.html	(from https://thecoffeehouse.com/blogs/coffeeholic?page=4)
22:12:47	274513/274513	---M--	200	added ('OK')	image/jpeg	etag:%22b8a6ec9d6b4fd5e1396e059243cc3cc3%22	http://file.hstatic.net/1000075078/article/_downloader.la_-61e2dbe1d15cb_f703352d67824cd298ff927cdba56aa9.jpg	D:/Httrack/Demo1/file.hstatic.net/1000075078/article/_downloader.la_-61e2dbe1d15cb_f703352d67824cd298ff927cdba56aa9.jpg	(from https://thecoffeehouse.com/blogs/coffeeholic/ky-thuat-trong-cay-ca-phe-nang-suat-chat-luong-cao)
22:12:52	135852/135852	---MCZ	200	added ('OK')	text/html	etag:W/%22e499429242ff4254aac128a3f7b0fea2%22	https://thecoffeehouse.com/blogs/coffeeholic/phan-biet-ca-phe-sua-da-va-bac-siu	D:/Httrack/Demo1/thecoffeehouse.com/blogs/coffeeholic/phan-biet-ca-phe-sua-da-va-bac-siu.html	(from https://thecoffeehouse.com/blogs/coffeeholic?page=4)
22:12:56	54177/54177	---M--	200	added ('OK')	image/jpeg	etag:%22ccb85bd1dd48cf7bd1b8cdad00fbb080%22	http://file.hstatic.net/1000075078/article/5_grande.jpg	D:/Httrack/Demo1/file.hstatic.net/1000075078/article/5_grande.jpg	(from https://thecoffeehouse.com/blogs/coffeeholic?page=4)
22:13:00	133816/133816	---MCZ	200	added ('OK')	text/html	etag:W/%229e48aaccd051401998c999b4f671cb84%22	https://thecoffeehouse.com/blogs/coffeeholic/cappucinno	D:/Httrack/Demo1/thecoffeehouse.com/blogs/coffeeholic/cappucinno.html	(from https://thecoffeehouse.com/blogs/coffeeholic?page=4)
22:13:01	44891/44891	---M--	200	added ('OK')	image/jpeg	etag:%2287c31cbf0263cf74801ca749814d5927%22	http://file.hstatic.net/1000075078/article/bac_siu_da_lifestyle_836562fee9c940918baccf6ee06353e0_grande.jpg	D:/Httrack/Demo1/file.hstatic.net/1000075078/article/bac_siu_da_lifestyle_836562fee9c940918baccf6ee06353e0_grande.jpg	(from https://thecoffeehouse.com/blogs/coffeeholic?page=4)
22:13:05	138468/138468	---MCZ	200	added ('OK')	text/html	etag:W/%225c01b34ba1954370931f2daaf2821c80%22	https://thecoffeehouse.com/blogs/coffeeholic/espresso-la-gi-cach-phan-biet-cac-loai-espresso	D:/Httrack/Demo1/thecoffeehouse.com/blogs/coffeeholic/espresso-la-gi-cach-phan-biet-cac-loai-espresso.html	(from https://thecoffeehouse.com/blogs/coffeeholic?page=4)
22:13:05	23349/23349	---M--	200	added ('OK')	image/jpeg	etag:%22eddbca0c235b0e7a1e4b605197108c67%22	http://file.hstatic.net/1000075078/article/img_8586_grande.jpg	D:/Httrack/Demo1/file.hstatic.net/1000075078/article/img_8586_grande.jpg	(from https://thecoffeehouse.com/blogs/coffeeholic?page=4)
22:13:08	132746/132746	---MCZ	200	added ('OK')	text/html	etag:W/%224b2d88aaf0304976a0b780fdfc228775%22	https://thecoffeehouse.com/blogs/coffeeholic/cold-brew-nao-phai-ca-phe-da	D:/Httrack/Demo1/thecoffeehouse.com/blogs/coffeeholic/cold-brew-nao-phai-ca-phe-da.html	(from https://thecoffeehouse.com/blogs/coffeeholic?page=4)
22:13:13	24883/24883	---M--	200	added ('OK')	image/jpeg	etag:%2291480d70f5de7d3f2527dfa7eebbe041%22	http://file.hstatic.net/1000075078/article/cold_brew_info_800x400_1491abc6c72f45708c81b99f6df5e713_grande.jpg	D:/Httrack/Demo1/file.hstatic.net/1000075078/article/cold_brew_info_800x400_1491abc6c72f45708c81b99f6df5e713_grande.jpg	(from https://thecoffeehouse.com/blogs/coffeeholic?page=4)
22:13:16	57680/57680	---M--	200	added ('OK')	image/jpeg	etag:%22cbf7023630fb5cdd7e8797002bafdf0d%22	http://file.hstatic.net/1000075078/article/blog_f80b599183c340bca744c174e7ab2af8_grande.jpg	D:/Httrack/Demo1/file.hstatic.net/1000075078/article/blog_f80b599183c340bca744c174e7ab2af8_grande.jpg	(from https://thecoffeehouse.com/blogs/coffeeholic?page=4)
22:13:54	230813/230813	---M--	200	added ('OK')	image/jpeg	etag:%22930d48d8204ba9693f51425032f99efb%22	http://file.hstatic.net/1000075078/article/img_4749_8b5e9f80867a48cf9fac5a17a7c74cb3_master.jpg	D:/Httrack/Demo1/file.hstatic.net/1000075078/article/img_4749_8b5e9f80867a48cf9fac5a17a7c74cb3_master.jpg	(from https://thecoffeehouse.com/blogs/coffeeholic/ca-phe-dam-da-cho-ngay-dai-nang-luong)
22:14:00	26598/26598	---M--	200	added ('OK')	image/jpeg	etag:%22d719e83701fb6b1b94d568f284db5067%22	http://file.hstatic.net/1000075078/file/img_4749_9197dff67ab6477da5f7ddc0b9007eba_grande.jpg	D:/Httrack/Demo1/file.hstatic.net/1000075078/file/img_4749_9197dff67ab6477da5f7ddc0b9007eba_grande.jpg	(from https://thecoffeehouse.com/blogs/coffeeholic/ca-phe-dam-da-cho-ngay-dai-nang-luong)
22:14:00	282788/282788	---M--	200	added ('OK')	image/jpeg	etag:%221d7c25d259829d52833082f2b68ab3b8%22	http://file.hstatic.net/1000075078/article/img_4749_8b5e9f80867a48cf9fac5a17a7c74cb3.jpg	D:/Httrack/Demo1/file.hstatic.net/1000075078/article/img_4749_8b5e9f80867a48cf9fac5a17a7c74cb3.jpg	(from https://thecoffeehouse.com/blogs/coffeeholic/ca-phe-dam-da-cho-ngay-dai-nang-luong)
22:14:30	177157/177157	---M--	200	added ('OK')	image/jpeg	etag:%22ced142dd088c525f2ed2d70cfb00cb24%22	http://file.hstatic.net/1000075078/article/82537613_2562624254011585_1811515951598796800_n_a1ad2b243c914d0ab8b4f908958a6569.jpg	D:/Httrack/Demo1/file.hstatic.net/1000075078/article/82537613_2562624254011585_1811515951598796800_n_a1ad2b243c914d0ab8b4f908958a6569.jpg	(from https://thecoffeehouse.com/blogs/coffeeholic/kinh-nghiem-mua-ca-phe-nguyen-chat-ngon-nhat)
22:14:54	336660/336660	---M--	200	added ('OK')	image/png	etag:%225b9363be59f557b6458a15875542abe9%22	http://file.hstatic.net/1000075078/file/1_adccbb68c1c545a2852ab92a91c63aa0_grande.png	D:/Httrack/Demo1/file.hstatic.net/1000075078/file/1_adccbb68c1c545a2852ab92a91c63aa0_grande.png	(from https://thecoffeehouse.com/blogs/coffeeholic/ca-phe-dam-da-cho-ngay-dai-nang-luong)
22:15:04	205776/205776	---M--	200	added ('OK')	image/jpeg	etag:%2216fb519fe36ac3ecbda477bba74d57bc%22	http://file.hstatic.net/1000075078/article/82537613_2562624254011585_1811515951598796800_n_a1ad2b243c914d0ab8b4f908958a6569_master.jpg	D:/Httrack/Demo1/file.hstatic.net/1000075078/article/82537613_2562624254011585_1811515951598796800_n_a1ad2b243c914d0ab8b4f908958a6569_master.jpg	(from https://thecoffeehouse.com/blogs/coffeeholic/kinh-nghiem-mua-ca-phe-nguyen-chat-ngon-nhat)
22:15:12	37370/37370	---M--	200	added ('OK')	image/jpeg	etag:%228a60131da442ea6d87baf6f6a244ca5d%22	http://file.hstatic.net/1000075078/file/82537613_2562624254011585_1811515951598796800_n_4230d35cf53d4d1fa8d6bc8240df4c7e_grande.jpg	D:/Httrack/Demo1/file.hstatic.net/1000075078/file/82537613_2562624254011585_1811515951598796800_n_4230d35cf53d4d1fa8d6bc8240df4c7e_grande.jpg	(from https://thecoffeehouse.com/blogs/coffeeholic/kinh-nghiem-mua-ca-phe-nguyen-chat-ngon-nhat)
22:15:29	242961/242961	---M--	200	added ('OK')	image/png	etag:%224dfa4b46ad963818a4407eac860fa19b%22	http://file.hstatic.net/1000075078/file/the_coffee_house_original01906_stacking_f5e9b475dec341f3a3f156fd4d974ad4_grande.png	D:/Httrack/Demo1/file.hstatic.net/1000075078/file/the_coffee_house_original01906_stacking_f5e9b475dec341f3a3f156fd4d974ad4_grande.png	(from https://thecoffeehouse.com/blogs/coffeeholic/kinh-nghiem-mua-ca-phe-nguyen-chat-ngon-nhat)
22:19:06	4016960/4016960	---M--	200	added ('OK')	image/png	etag:%22085c3b7899205031268ee6dc03e98298%22	http://file.hstatic.net/1000075078/article/tch080120222973_3d8fe3eed19648b0ba55793bf73ff60e_master.png	D:/Httrack/Demo1/file.hstatic.net/1000075078/article/tch080120222973_3d8fe3eed19648b0ba55793bf73ff60e_master.png	(from https://thecoffeehouse.com/blogs/blog/nam-moi-uong-khoi-dau-sung-nhan-li-xi-khung-tai-the-coffee-house)
22:19:13	40266/40266	---M--	200	added ('OK')	image/jpeg	etag:%22136756ecfcb4470f33ce1020ebfe52a6%22	http://file.hstatic.net/1000075078/file/img_2894_787e4454e5b743a9a5cadcc4036682e3_grande.jpg	D:/Httrack/Demo1/file.hstatic.net/1000075078/file/img_2894_787e4454e5b743a9a5cadcc4036682e3_grande.jpg	(from https://thecoffeehouse.com/blogs/coffeeholic/nghe-thuat-thu-va-nem-ca-phe)
22:20:09	337909/337909	---M--	200	added ('OK')	image/png	etag:%22341c9b5ae8cdd0bfc963efdecb2c3b4d%22	http://file.hstatic.net/1000075078/file/the_coffee_house_original01731_7b1408c26e0146708dbd19bca08220c4_grande.png	D:/Httrack/Demo1/file.hstatic.net/1000075078/file/the_coffee_house_original01731_7b1408c26e0146708dbd19bca08220c4_grande.png	(from https://thecoffeehouse.com/blogs/coffeeholic/nghe-thuat-thu-va-nem-ca-phe)
22:20:43	4631713/4631713	---M--	200	added ('OK')	image/png	etag:%22085c3b7899205031268ee6dc03e98298%22	http://file.hstatic.net/1000075078/article/tch080120222973_3d8fe3eed19648b0ba55793bf73ff60e.png	D:/Httrack/Demo1/file.hstatic.net/1000075078/article/tch080120222973_3d8fe3eed19648b0ba55793bf73ff60e.png	(from https://thecoffeehouse.com/blogs/blog/nam-moi-uong-khoi-dau-sung-nhan-li-xi-khung-tai-the-coffee-house)
22:21:08	367502/367502	---M--	200	added ('OK')	image/png	etag:%225e2ad8f0213d4713a40aaccc998f5f5e%22	http://file.hstatic.net/1000075078/file/the_coffee_house05141_71d9989d9fa042d09d130e672b360214_grande.png	D:/Httrack/Demo1/file.hstatic.net/1000075078/file/the_coffee_house05141_71d9989d9fa042d09d130e672b360214_grande.png	(from https://thecoffeehouse.com/blogs/coffeeholic/nghe-thuat-thu-va-nem-ca-phe)
22:23:56	1028196/1028196	---M--	200	added ('OK')	image/jpeg	etag:%229463d2ea1666318ea467b2140fadab4d%22	http://file.hstatic.net/1000075078/article/1_bac02966964a40a8bb055cdf2f73d4d2_master.jpg	D:/Httrack/Demo1/file.hstatic.net/1000075078/article/1_bac02966964a40a8bb055cdf2f73d4d2_master.jpg	(from https://thecoffeehouse.com/blogs/coffeeholic/uong-nhieu-ca-phe-co-tot-khong)
22:24:10	1272468/1272468	---M--	200	added ('OK')	image/jpeg	etag:%22b3438302aff07e46af26aad72c896076%22	http://file.hstatic.net/1000075078/article/1_bac02966964a40a8bb055cdf2f73d4d2.jpg	D:/Httrack/Demo1/file.hstatic.net/1000075078/article/1_bac02966964a40a8bb055cdf2f73d4d2.jpg	(from https://thecoffeehouse.com/blogs/coffeeholic/uong-nhieu-ca-phe-co-tot-khong)
22:24:14	109913/109913	---M--	200	added ('OK')	image/jpeg	etag:%221cba9fc87651248aceae006d932a17ab%22	http://file.hstatic.net/1000075078/file/1_0cedf1bc2fd34de6b8a78a9323809878_grande.jpg	D:/Httrack/Demo1/file.hstatic.net/1000075078/file/1_0cedf1bc2fd34de6b8a78a9323809878_grande.jpg	(from https://thecoffeehouse.com/blogs/coffeeholic/uong-nhieu-ca-phe-co-tot-khong)
22:24:17	39719/39719	---M--	200	added ('OK')	image/jpeg	etag:%22988ad0c12bbbaacfb23e9039eb52c9c9%22	http://file.hstatic.net/1000075078/file/img_3158_71507ffd2c044d9ab6b94e2f0d1e6fd9_grande.jpg	D:/Httrack/Demo1/file.hstatic.net/1000075078/file/img_3158_71507ffd2c044d9ab6b94e2f0d1e6fd9_grande.jpg	(from https://thecoffeehouse.com/blogs/coffeeholic/uong-nhieu-ca-phe-co-tot-khong)
22:24:19	29377/29377	---M--	200	added ('OK')	image/jpeg	etag:%2209ac90aef3a7f14626613c01373f24dc%22	http://file.hstatic.net/1000075078/file/img_3425_049cdda15fe2406cb99148f4760a3e6e_grande.jpg	D:/Httrack/Demo1/file.hstatic.net/1000075078/file/img_3425_049cdda15fe2406cb99148f4760a3e6e_grande.jpg	(from https://thecoffeehouse.com/blogs/coffeeholic/uong-nhieu-ca-phe-co-tot-khong)
22:24:55	215161/215161	---M--	200	added ('OK')	image/jpeg	etag:%227eef4f85b5171a0e8cd12867a8d88576%22	http://file.hstatic.net/1000075078/article/img_8276_master.jpg	D:/Httrack/Demo1/file.hstatic.net/1000075078/article/img_8276_master.jpg	(from https://thecoffeehouse.com/blogs/coffeeholic/ca-phe-pha-phin)
22:24:59	18620/18620	---M--	200	added ('OK')	image/jpeg	etag:%22890a44772419f7e9335289d5550f1bd9%22	http://file.hstatic.net/1000075078/file/img_8280_grande.jpg	D:/Httrack/Demo1/file.hstatic.net/1000075078/file/img_8280_grande.jpg	(from https://thecoffeehouse.com/blogs/coffeeholic/ca-phe-pha-phin)
22:25:04	28180/28180	---M--	200	added ('OK')	image/jpeg	etag:%2206d26e5657e2fc2f204d65fedf51150f%22	http://file.hstatic.net/1000075078/file/img_8247_grande.jpg	D:/Httrack/Demo1/file.hstatic.net/1000075078/file/img_8247_grande.jpg	(from https://thecoffeehouse.com/blogs/coffeeholic/ca-phe-pha-phin)
22:25:10	27598/27598	---M--	200	added ('OK')	image/jpeg	etag:%22928c8940ab44439e552ac7f5604099ff%22	http://file.hstatic.net/1000075078/file/img_8257_grande.jpg	D:/Httrack/Demo1/file.hstatic.net/1000075078/file/img_8257_grande.jpg	(from https://thecoffeehouse.com/blogs/coffeeholic/ca-phe-pha-phin)
22:25:12	3620636/3620636	---M--	200	added ('OK')	image/png	etag:%22943d9b2b4973b8f5393efa0acd8120cc%22	http://file.hstatic.net/1000075078/article/the_coffee_house_original01731_e005af01c432450e9617bb0bf94aca7a_master.png	D:/Httrack/Demo1/file.hstatic.net/1000075078/article/the_coffee_house_original01731_e005af01c432450e9617bb0bf94aca7a_master.png	(from https://thecoffeehouse.com/blogs/coffeeholic/nghe-thuat-thu-va-nem-ca-phe)
22:25:14	25465/25465	---M--	200	added ('OK')	image/jpeg	etag:%22af0350a2394c6fa4c51b40867f8a1099%22	http://file.hstatic.net/1000075078/file/img_8267_grande.jpg	D:/Httrack/Demo1/file.hstatic.net/1000075078/file/img_8267_grande.jpg	(from https://thecoffeehouse.com/blogs/coffeeholic/ca-phe-pha-phin)
22:25:17	22625/22625	---M--	200	added ('OK')	image/jpeg	etag:%22327b68a6d3ba147a2b65f772e919abbd%22	http://file.hstatic.net/1000075078/file/img_8262_grande.jpg	D:/Httrack/Demo1/file.hstatic.net/1000075078/file/img_8262_grande.jpg	(from https://thecoffeehouse.com/blogs/coffeeholic/ca-phe-pha-phin)
22:25:18	135751/135751	---MCZ	200	added ('OK')	text/html	etag:W/%222a91f093f1fe411a94a3ce3069760508%22	https://thecoffeehouse.com/blogs/coffeeholic/meo-chong-va-chua-say-ca-phe	D:/Httrack/Demo1/thecoffeehouse.com/blogs/coffeeholic/meo-chong-va-chua-say-ca-phe.html	(from https://thecoffeehouse.com/blogs/coffeeholic?page=5)
22:25:21	135955/135955	---MCZ	200	added ('OK')	text/html	etag:W/%223040656d07ae4db0b36b0a80103d039d%22	https://thecoffeehouse.com/blogs/coffeeholic/hieu-dung-ve-ca-phe-hoa-tan	D:/Httrack/Demo1/thecoffeehouse.com/blogs/coffeeholic/hieu-dung-ve-ca-phe-hoa-tan.html	(from https://thecoffeehouse.com/blogs/coffeeholic?page=5)
22:25:26	44483/44483	---M--	200	added ('OK')	image/jpeg	etag:%22e9f0b97143dc8a5b713657dd42b7eac0%22	http://file.hstatic.net/1000075078/article/teaholic_1x1_5ce41508a6c4462ca8ec7453ffa6a616_grande.jpg	D:/Httrack/Demo1/file.hstatic.net/1000075078/article/teaholic_1x1_5ce41508a6c4462ca8ec7453ffa6a616_grande.jpg	(from https://thecoffeehouse.com/blogs/coffeeholic?page=5)
22:25:28	38332/38332	---M--	200	added ('OK')	image/jpeg	etag:%22d95c959b09f0e4ab8aa7e957a11e1040%22	http://file.hstatic.net/1000075078/article/img_2808_0f00f3356b1e4110b567d8562e4ae20f_grande.jpg	D:/Httrack/Demo1/file.hstatic.net/1000075078/article/img_2808_0f00f3356b1e4110b567d8562e4ae20f_grande.jpg	(from https://thecoffeehouse.com/blogs/coffeeholic?page=5)
22:25:29	136073/136073	---MCZ	200	added ('OK')	text/html	etag:W/%22ae65f2e4565148b5a359d42b6cf68521%22	https://thecoffeehouse.com/blogs/coffeeholic/thoi-diem-vang-de-uong-ca-phe	D:/Httrack/Demo1/thecoffeehouse.com/blogs/coffeeholic/thoi-diem-vang-de-uong-ca-phe.html	(from https://thecoffeehouse.com/blogs/coffeeholic?page=5)
22:25:31	136205/136205	---MCZ	200	added ('OK')	text/html	etag:W/%22f3e293e0f1874eb9bfc42f3b712d93fe%22	https://thecoffeehouse.com/blogs/coffeeholic/cau-chuyen-ve-lich-su-va-nguon-goc-xuat-xu-cua-ca-phe	D:/Httrack/Demo1/thecoffeehouse.com/blogs/coffeeholic/cau-chuyen-ve-lich-su-va-nguon-goc-xuat-xu-cua-ca-phe.html	(from https://thecoffeehouse.com/blogs/coffeeholic?page=5)
22:25:37	28514/28514	---M--	200	added ('OK')	image/jpeg	etag:%22667bb7d1ca3ce571a21730ff233bb290%22	http://file.hstatic.net/1000075078/article/1_decfeb8468524536a39851af0785f284_grande.jpg	D:/Httrack/Demo1/file.hstatic.net/1000075078/article/1_decfeb8468524536a39851af0785f284_grande.jpg	(from https://thecoffeehouse.com/blogs/coffeeholic?page=5)
22:25:40	55988/55988	---M--	200	added ('OK')	image/jpeg	etag:%22cadbfc0880f56d2856a19767912efb86%22	http://file.hstatic.net/1000075078/article/mocha_nong_lifestyle_df9b550a916940a2a3f6520363d4d3d6_grande.jpg	D:/Httrack/Demo1/file.hstatic.net/1000075078/article/mocha_nong_lifestyle_df9b550a916940a2a3f6520363d4d3d6_grande.jpg	(from https://thecoffeehouse.com/blogs/coffeeholic?page=5)
22:25:40	135132/135132	---MCZ	200	added ('OK')	text/html	etag:W/%22dbc43eb30067459099d425caa8c73622%22	https://thecoffeehouse.com/blogs/coffeeholic/thuong-thuc-ca-phe-theo-phong-cach-my	D:/Httrack/Demo1/thecoffeehouse.com/blogs/coffeeholic/thuong-thuc-ca-phe-theo-phong-cach-my.html	(from https://thecoffeehouse.com/blogs/coffeeholic?page=5)
22:25:46	33312/33312	---M--	200	added ('OK')	image/jpeg	etag:%22b0b5db73836b5306f9f7e87b8efac65d%22	http://file.hstatic.net/1000075078/article/2_431a494d726445dd967e359dd88cf738_grande.jpg	D:/Httrack/Demo1/file.hstatic.net/1000075078/article/2_431a494d726445dd967e359dd88cf738_grande.jpg	(from https://thecoffeehouse.com/blogs/coffeeholic?page=5)
22:25:53	76271/76271	---M--	200	added ('OK')	image/jpeg	etag:%228e618666cd950bfe2f7673d7086327f0%22	http://file.hstatic.net/1000075078/article/1_dfbd30f9f180406c827d95d77c87704c.jpg	D:/Httrack/Demo1/file.hstatic.net/1000075078/article/1_dfbd30f9f180406c827d95d77c87704c.jpg	(from https://thecoffeehouse.com/blogs/coffeeholic/ca-phe-sua-da-niem-tu-hao-cua-nguoi-dan-viet)
22:25:59	76974/76974	---M--	200	added ('OK')	image/jpeg	etag:%22ded225c33ef8072c6130ac97d8ff071a%22	http://file.hstatic.net/1000075078/article/1_dfbd30f9f180406c827d95d77c87704c_master.jpg	D:/Httrack/Demo1/file.hstatic.net/1000075078/article/1_dfbd30f9f180406c827d95d77c87704c_master.jpg	(from https://thecoffeehouse.com/blogs/coffeeholic/ca-phe-sua-da-niem-tu-hao-cua-nguoi-dan-viet)
22:25:59	31776/31776	---M--	200	added ('OK')	image/jpeg	etag:%222ee7b29665d56dfa233b888a41c88074%22	http://file.hstatic.net/1000075078/file/1_6b92aac513354ad9947042fabbec6265_grande.jpg	D:/Httrack/Demo1/file.hstatic.net/1000075078/file/1_6b92aac513354ad9947042fabbec6265_grande.jpg	(from https://thecoffeehouse.com/blogs/coffeeholic/ca-phe-sua-da-niem-tu-hao-cua-nguoi-dan-viet)
22:26:06	33824/33824	---M--	200	added ('OK')	image/jpeg	etag:%22c8f0137c91d120b37bda24f52bea7419%22	http://file.hstatic.net/1000075078/file/chai_fresh_bbd0cd943bab47e192817e47d2f93cf6_grande.jpg	D:/Httrack/Demo1/file.hstatic.net/1000075078/file/chai_fresh_bbd0cd943bab47e192817e47d2f93cf6_grande.jpg	(from https://thecoffeehouse.com/blogs/coffeeholic/ca-phe-sua-da-niem-tu-hao-cua-nguoi-dan-viet)
